entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX
29461,3.0323749,12,1.0252057,1.0252057
29462,2.3060734,12,0.77342147,0.66202587
29463,0.6931168,12,1.0930271,1.0356529
29464,1.1751051,12,0.93443674,0.93443674
29465,0.74113166,-12,0.70978695,0.6073336
29466,1.2731916,-12,1.0061669,0.92081857
29467,0.86506194,-12,1.0819116,1.0819116
29468,1.2758592,12,0.5329677,0.5329677
29469,0.637237,-12,2.2894766,1.0267384
29470,1.0442052,12,0.8435896,0.72421134
29471,1.5031868,12,0.5225246,0.43503195
29472,0.86147183,12,1.2403287,0.99687433
29473,6.125502,12,1.0052668,1.0052668
29474,3.0570722,12,1.0443112,1.0443112
29475,1.2684286,12,0.9567821,0.9567821
29476,2.12601,12,1.0645025,0.90880907
29477,1.343262,12,0.71990454,0.71990454
29478,1.526655,12,0.9746975,0.9746975
29479,4.757693,12,1.0311456,1.0311456
29480,3.5100827,-12,0.87178904,0.87178904
29481,1.032789,12,1.0080442,0.88132024
29482,0.6775487,12,1.2391921,1.0565965
29483,4.808879,-12,0.3389701,0.3389701
29484,1.6915424,12,0.88251954,0.88251954
29485,1.0154532,12,0.8608809,0.7581418
29486,0.5739502,12,0.9883679,0.83077544
29487,0.89521694,12,0.027243093,0.98358583
29488,0.85550684,12,1.023821,0.87791336
29489,1.7300259,12,0.5024077,0.5024077
29490,2.198768,-12,1.115132,0.96776646
29491,1.4107262,12,1.2044866,0.96144587
29492,1.0855436,12,1.0676917,0.9043508
29493,0.7621835,-12,0.0002880051,1.0120581
29494,0.6976193,12,0.96766895,0.96766895
29495,0.50203216,12,2.9194332e-06,1.1744143
29496,1.3849428,12,0.75537425,0.75537425
29497,2.7020335,-12,0.9217905,0.9217905
29498,3.7561426,12,0.96394056,0.96394056
29499,2.6013753,12,1.2062696,1.2062696
29500,0.89684516,-12,0.93511033,0.93511033
29501,0.8971768,12,1.1318711,0.93372035
29502,0.62642723,12,0.92013013,0.7166385
29503,2.2071493,12,1.034945,1.034945
29504,1.9281374,-12,1.0364106,1.0364106
29505,3.1644068,12,0.9732786,0.9732786
29506,3.2350335,-12,0.98263186,0.8848354
29507,1.8484185,-12,0.00032574552,1.0327798
29508,0.9406184,12,1.2858427,1.0713463
29509,0.9790165,12,1.0275036,1.0275036
29510,1.5591519,12,1.6191256,1.6191256
29511,0.932191,12,1.4347463,1.1539278
29512,0.7240011,12,1.1914203,1.0353042
29513,1.4568175,12,1.117538,1.0022506
29514,4.097742,-12,0.882874,0.7533073
29515,2.4571636,-12,0.5850625,0.5850625
29516,2.1224666,12,1.1971883,0.9963037
29517,1.7583282,12,0.95462966,0.95462966
29518,2.1263325,12,0.9963037,0.9963037
29519,0.865036,12,0.14142454,0.95761806
29520,6.515211,12,1.0864835,1.0864835
29521,2.0406764,-12,0.33960968,0.33960968
29522,1.6302025,-12,1.1880243,1.0460262
29523,0.569861,12,0.70415175,0.61511415
29524,3.168296,12,1.0193208,1.0193208
29525,1.0345832,12,0.9604064,0.9604064
29526,3.067886,12,0.59045285,0.5146492
29527,3.3092148,12,0.97457016,0.97457016
29528,1.1845436,12,0.43874347,0.43874347
29529,0.25336576,12,0.52349716,0.44878703
29530,2.0753868,12,1.3539051,1.1955737
29531,1.7273674,-12,1.1559902,1.090819
29532,0.8501869,12,1.2372694,1.2372694
29533,0.84371907,-12,0.912823,0.912823
29534,0.8061236,-12,0.6923314,0.6923314
29535,3.020235,12,1.0227116,1.0227116
29536,2.1003058,12,1.0355058,1.0355058
29537,1.2496227,12,0.69721186,0.69721186
29538,0.53190446,12,1.2969183,1.092453
29539,0.53510827,-12,1.3790004,1.0406828
29540,0.6551976,12,0.716846,0.6184026
29541,1.9786552,12,0.8667593,0.74587923
29542,1.4077859,-12,0.93237925,0.93237925
29543,1.4124832,12,1.2296449,1.0
29544,0.3699356,12,1.2010317,0.9709496
29545,1.3984276,12,1.1050013,1.1050013
29546,1.3463461,-12,4.129196,0.85749394
29547,3.036372,12,0.65435314,0.55485696
29548,2.0546894,-12,0.9887376,0.9887376
29549,1.1025788,12,1.0253735,1.0253735
29550,2.7842724,12,1.0450999,1.0450999
29551,1.6721684,12,0.22154179,0.22154179
29552,2.0272489,12,0.46560863,0.46560863
29553,1.0110984,12,0.42155746,0.42155746
29554,0.9068264,12,1.0798247,1.0352163
29555,1.6418722,12,1.2702616,1.1236937
29556,1.1518716,-12,1.1307341,1.0341579
29557,2.729771,12,0.9709512,0.8532457
29558,1.1047701,12,1.1447963,0.9860501
29559,0.9391684,12,1.1313223,0.89428335
29560,0.91028863,12,0.00049140264,0.8611604
29561,1.5828111,12,1.1006804,0.8558278
29562,2.0467038,-12,0.55339134,0.55339134
29563,1.2610537,-12,0.5000464,0.65587705
29564,0.86559355,12,0.5644647,0.5644647
29565,2.8042488,12,1.0007768,1.0007768
29566,1.3260814,-12,0.5052189,0.5052189
29567,0.95308125,12,1.0755146,0.911071
29568,0.9434763,12,0.91967076,0.91967076
29569,1.6293315,12,1.6009068,1.3910321
29570,0.75404394,12,1.1107298,0.96756566
29571,1.6395491,12,1.30804,1.0881684
29572,1.100092,12,4.226277e-07,0.99419665
29573,2.3587182,12,0.5206379,0.5206379
29574,0.48250362,12,1.0423474,1.0423474
29575,1.1162012,12,0.97333324,0.97333324
29576,1.6943302,12,1.1629181,0.9370198
29577,1.1392882,12,0.5351085,0.5351085
29578,1.802092,12,0.91737694,0.8528736
29579,1.8267912,-12,3.0239164e-12,1.1289049
29580,4.3299,12,1.0386212,1.0386212
29581,0.7404437,12,1.1910592,1.0629404
29582,2.2605221,12,1.2236991,1.2236991
29583,1.6807519,12,0.62596387,0.62596387
29584,1.4730093,-12,1.0640115,1.0640115
29585,1.3289119,12,0.48730916,0.4284803
29586,1.9992322,12,1.0323493,1.0323493
29587,1.3211046,12,0.685831,0.55754936
29588,0.9978022,12,0.5285451,0.5285451
29589,1.3576579,12,1.0668132,1.0668132
29590,3.6213853,12,0.8446327,0.8446327
29591,0.660818,12,0.9213327,0.8518019
29592,0.9392952,-12,1.030691,1.0196793
29593,0.9386324,-12,2.9969797,2.9969797
29594,0.76085365,12,0.9082567,0.79300326
29595,0.8690171,12,1.1306773,1.0059901
29596,1.6704836,12,1.4677643,1.1629117
29597,0.69327533,12,1.2349843,1.0661379
29598,0.838308,12,1.04264,1.04264
29599,2.9592507,12,0.8950536,0.8950536
29600,0.520539,12,0.70086235,0.6092763
29601,1.1382376,12,0.725281,0.61211836
29602,3.088581,12,0.9596387,0.9596387
29603,2.4436224,12,1.0065604,1.0065604
29604,1.4805942,12,0.82848924,0.82848924
29605,0.7507541,12,1.3535542,1.1351315
29606,1.2879751,12,0.8517755,0.8517755
29607,0.94276017,-12,0.9965313,0.9965313
29608,1.498976,12,0.0046260683,0.9565717
29609,1.6933908,12,0.956516,0.86083484
29610,0.9972421,12,0.90527683,0.7692742
29611,3.433765,12,0.91150975,0.8514122
29612,0.95361745,12,1.5539963,1.3963366
29613,1.3836802,12,1.0410713,1.0410713
29614,1.3778058,12,0.9710782,0.9710782
29615,2.036338,12,1.568063,1.568063
29616,1.4996551,12,1.016233,1.016233
29617,0.62091565,12,1.3018924,1.2633208
29618,3.5714164,12,1.3900746,1.2175151
29619,2.352827,12,0.67680806,0.67680806
29620,2.0303504,12,1.4411378,1.4411378
29621,1.440394,-12,0.6439412,0.6439412
29622,1.341356,12,0.7674938,0.7674938
29623,2.7195275,12,0.44090343,0.44090343
29624,3.3368797,-12,1.0380584,1.0380584
29625,1.6678262,12,1.1289902,0.96385276
29626,2.5405116,12,1.1213644,1.1213644
29627,2.1055934,12,0.8020202,0.8020202
29628,1.6591065,12,0.96385276,0.96385276
29629,1.1233453,12,1.0593123,1.0593123
29630,2.504227,12,0.4786475,0.4786475
29631,1.2391198,-12,0.93310994,0.86110187
29632,0.60034955,12,0.98271155,0.87791336
29633,1.9362552,12,1.0471302,1.0471302
29634,3.0346808,12,0.63924545,0.55360556
29635,1.1850404,12,1.1456325,1.0152503
29636,1.2874523,-12,4.5492673,0.9217905
29637,1.2489108,12,1.0355799,1.0355799
29638,1.7022862,12,2.3200545,0.87791336
29639,4.7314925,-12,0.87761647,0.87761647
29640,0.9567262,12,1.2127125,1.048158
29641,1.3942766,12,0.8798748,0.7797449
29642,0.61405534,12,1.0241961,0.8727938
29643,1.4388958,12,0.8698976,0.8698976
29644,1.815688,12,1.0648085,1.0648085
29645,2.4125383,12,1.2857326,1.0451592
29646,0.69057876,-12,0.44033495,0.45365745
29647,1.6792705,-12,0.90939456,0.90939456
29648,1.1827937,12,1.0401382,0.89222425
29649,1.6447419,12,0.9663739,0.9663739
29650,3.6278038,12,0.7541403,0.7541403
29651,1.0025256,12,1.3949876e-05,1.0383116
29652,0.4427542,12,1.038907,0.87791336
29653,0.5061116,-12,0.71671516,0.59910566
29654,2.4096537,12,1.1819484,1.1819484
29655,2.4448104,12,0.8504295,0.8504295
29656,0.79475635,12,1.1795968e-09,0.6529766
29657,1.422537,12,0.7647638,0.6316419
29658,1.1160144,12,1.1553469,0.98430103
29659,1.3615834,12,0.5387628,0.5387628
29660,1.607834,12,1.2295431,1.0471185
29661,2.493503,12,0.5249986,0.5249986
29662,3.8539965,12,0.6677141,0.56414825
29663,0.9369808,12,1.2679467,1.0555745
29664,0.81509286,12,1.18361,0.98516476
29665,2.3907835,12,1.0015672,1.0015672
29666,2.8268342,12,1.2267253,1.0448942
29667,3.412687,12,0.74800473,0.64026046
29668,1.7027135,12,0.88655394,0.88655394
29669,2.093935,12,1.1650242,0.96819305
29670,1.5734571,12,0.7064268,0.59449327
29671,2.4831798,12,0.80552775,0.80552775
29672,0.8388667,12,0.9131221,0.9131221
29673,0.47331825,12,0.5711547,0.48524874
29674,2.1965187,-12,0.54451674,0.54451674
29675,0.90580946,12,1.0701495,0.94816893
29676,1.7370142,12,0.5344369,0.5344369
29677,1.9944197,12,0.85386056,0.85386056
29678,3.7834523,-12,0.9725917,0.9725917
29679,2.560206,12,0.8686059,0.8686059
29680,2.0068383,12,0.80054677,0.68462056
29681,2.1083426,12,1.156677,1.0457383
29682,1.3052131,12,0.5629461,0.5629461
29683,1.2031065,12,1.04507,1.04507
29684,2.468853,12,1.0068215,1.0068215
29685,3.2556515,-12,0.80372155,0.80372155
29686,0.75452244,12,0.87791336,0.87791336
29687,0.6008633,12,1.6960645,1.449859
29688,2.2346923,12,1.0451517,1.0451517
29689,1.0554246,12,1.6569506,1.3915483
29690,1.7822317,12,0.3741299,0.3741299
29691,1.0670938,12,0.5107927,0.5107927
29692,3.1568997,12,1.0319234,1.0319234
29693,3.0144024,12,1.4679761,1.1164765
29694,1.2894086,12,0.7175469,0.6189957
29695,1.206809,-12,0.93788064,0.93788064
29696,1.2486969,-12,1.0628695,0.9227751
29697,2.7774308,12,1.127278,1.127278
29698,1.3084872,12,0.66216594,0.59091777
29699,2.6666768,12,0.53890103,0.53890103
29700,2.1539087,12,1.3861839,1.3861839
29701,4.9180603,12,0.51321244,0.51321244
29702,0.7968103,12,0.74728656,0.74728656
29703,2.2872868,12,1.1624336,1.0265726
29704,2.225655,-12,1.0876862,1.0876862
29705,2.0860229,12,0.29851112,1.034004
29706,1.1425636,12,0.9217905,0.9217905
29707,0.7684099,12,0.92066616,0.92066616
29708,1.3248316,12,1.0032129,1.0032129
29709,1.060224,12,0.7881035,0.6522851
29710,1.1308918,12,0.9527396,0.81021893
29711,1.7711437,12,1.1778666,1.1778666
29712,1.113803,12,0.9217905,0.9217905
29713,1.9376554,12,0.9376816,0.9376816
29714,0.64667875,12,0.8078233,0.7260044
29715,2.1065853,12,1.0055891,1.0055891
29716,1.3685702,-12,1.0481659,0.9010065
29717,1.2130059,12,0.058929194,0.99461764
29718,1.310134,-12,1.0801144,1.0240579
29719,1.2075722,12,1.1523455,0.99461764
29720,1.1938325,12,0.34407163,1.032835
29721,2.3508708,12,0.99269336,0.99269336
29722,0.6321387,12,0.54328084,0.4627433
29723,2.8776875,12,1.127278,1.127278
29724,1.636196,-12,9.44148e-08,0.9596644
29725,1.428283,12,4.0238156,0.4983146
29726,1.1763566,12,0.37777868,0.3176318
29727,1.6548823,12,1.119498,0.9735735
29728,0.49068877,12,0.9243033,0.8310035
29729,1.1176988,12,0.8643958,0.74035704
29730,0.8842396,12,0.75859445,0.6308084
29731,0.32762462,12,0.8388802,0.8531369
29732,0.49788636,12,1.2099702,1.0204173
29733,2.4408853,12,1.0235646,1.0235646
29734,0.72757345,12,1.535946,1.2777823
29735,1.4412826,12,1.1784661,0.93464345
29736,1.0703446,-12,1.0707781,0.96064836
29737,2.8937528,12,0.98698074,0.98698074
29738,0.73747414,-12,1.7901747,1.2688229
29739,1.5345923,12,1.3019317,1.0011585
29740,0.83250886,12,1.0647048,1.0647048
29741,1.2586896,12,1.035764,1.035764
29742,2.3957727,-12,1.039197,1.039197
29743,1.5422754,12,0.57179326,0.48767048
29744,0.93677545,12,1.0351117,1.0351117
29745,0.8756142,12,0.58724636,0.4986857
29746,1.5065103,12,0.61461025,0.61461025
29747,3.7450755,12,1.1325122,1.0057817
29748,3.644481,12,0.7026144,0.7026144
29749,1.6765695,12,0.9237617,0.9237617
29750,0.9793965,12,0.48464742,0.41156045
29751,0.44114697,12,0.58481395,0.5300749
29752,1.0473173,12,1.0386732,1.0386732
29753,0.97686297,12,0.71389973,0.71389973
29754,2.0853622,-12,0.9325417,0.9325417
29755,4.258213,12,0.5462017,0.5462017
29756,2.1862597,12,1.031759,1.031759
29757,1.1346351,12,1.4611541,1.0400578
29758,1.363172,12,0.5370522,0.5370522
29759,3.0087905,12,0.9696868,0.9696868
29760,1.3248458,12,1.1573111,0.86638904
29761,1.1368985,12,0.71628237,0.6030603
29762,0.50829625,-12,1.217376,1.1412121
29763,1.387687,12,0.5925779,0.5364192
29764,3.9355516,12,1.0675864,0.907896
29765,0.48672858,-12,0.011644119,0.70091695
29766,3.128214,12,0.7181635,0.7181635
29767,0.9602541,12,0.35881248,0.35881248
29768,2.555832,-12,0.2525956,0.2525956
29769,1.300486,12,1.0925913,0.9497284
29770,0.9444074,12,1.2143803,1.0381037
29771,3.4174895,12,1.0208203,1.0208203
29772,0.9356048,12,0.8024291,0.67270666
29773,0.81922364,-12,0.7720295,1.0476589
29774,1.0285962,12,1.4565661,1.2797391
29775,1.9867733,12,1.2286625,1.2286625
29776,1.8219614,12,0.75415903,0.6307542
29777,2.4387038,12,0.8333728,0.7031264
29778,2.4807923,12,0.9826486,0.9826486
29779,1.3624824,-12,1.1213784,1.1213784
29780,0.57129556,12,1.2995018,1.088506
29781,1.7532912,-12,1.2945943,1.0114198
29782,1.6631652,12,1.0508245,1.0508245
29783,3.646306,-12,1.2336891,1.0592734
29784,0.64565605,12,1.1281326,0.99954206
29785,1.2946932,12,0.73370236,0.73370236
29786,3.7511237,12,1.1934755,1.039898
29787,2.5689614,-12,1.4784702,1.0443721
29788,4.0419893,12,0.97241175,0.97241175
29789,0.39066622,12,0.9205441,0.86008215
29790,1.4524707,12,1.0972086e-21,0.89490044
29791,0.8049712,12,1.0966223,0.9854582
29792,0.27762732,12,1.0923809,0.89613676
29793,0.90944564,12,1.1930094,0.99106145
29794,0.80320567,12,7.642004,0.9854582
29795,1.6080242,12,1.0485713,1.0485713
29796,1.1429908,12,0.42891365,0.42891365
29797,2.095101,12,1.0401967,1.0401967
29798,4.035348,12,0.62538874,0.62538874
29799,2.1578991,12,1.1689098,1.1689098
29800,0.87338513,-12,0.000957339,0.96424496
29801,1.4993807,12,0.97339284,0.97339284
29802,0.2996318,12,0.85688317,0.80244845
29803,1.4358771,12,0.980737,0.980737
29804,0.845749,12,1.0927159,0.9324879
29805,0.9152622,12,0.00020028354,0.9689471
29806,2.2451732,12,1.1043516,1.1043516
29807,3.2291179,12,0.9217905,0.9217905
29808,1.7894825,12,1.4161354,1.2385118
29809,0.7164465,12,1.0861653,0.94991016
29810,1.3448758,-12,1.080848,0.993567
29811,0.7188444,12,0.7339154,0.6379443
29812,2.0049016,12,0.65048736,0.65048736
29813,0.66836363,12,0.92529523,0.92529523
29814,1.9785019,12,1.2713081,1.0446045
29815,1.6811233,-12,0.4754882,1.012731
29816,0.80633944,-12,1.3074018,1.2142951
29817,2.0730026,-12,0.4091479,0.4091479
29818,1.9009126,12,1.0069653,1.0069653
29819,2.0733047,12,0.50662273,0.50662273
29820,1.5436988,12,0.55343,0.55343
29821,1.7572994,12,0.5969273,0.5117786
29822,4.0530853,12,1.0342834,1.003911
29823,1.1186538,12,1.0515589,0.8771146
29824,0.9149096,12,2.0165133,1.0474938
29825,0.47088993,12,1.0192053,0.87791336
29826,0.7016045,12,0.8424019,0.6379443
29827,3.3021631,12,0.9967795,0.9967795
29828,1.748239,12,1.0216029,1.0216029
29829,2.3159819,12,1.2015762,0.9953588
29830,0.86135155,12,0.9255931,0.9255931
29831,0.8604657,12,1.0425204,1.0425204
29832,2.2589169,12,1.0330541,1.0330541
29833,0.9388035,12,1.3121237,1.1313804
29834,3.0201802,12,1.0728351,1.0728351
29835,0.55338466,12,1.0701593,0.9217905
29836,1.009172,-12,0.6115012,0.5924291
29837,0.71128213,12,0.96786046,0.96786046
29838,2.4838789,-12,1.0897291,1.0897291
29839,1.1521707,12,0.8498189,0.8498189
29840,0.5553463,12,1.2553848,1.049539
29841,3.149673,12,0.40817904,0.3486606
29842,1.438904,12,0.67789096,0.67789096
29843,0.7944079,12,0.93129146,0.93129146
29844,1.234881,12,0.00029277595,0.78718555
29845,2.3769028,12,1.5902853,1.5902853
29846,0.87876254,-12,0.97861445,0.84002024
29847,1.8183787,-12,0.69363743,0.5806958
29848,1.1413504,12,0.6872324,0.6872324
29849,1.1424417,12,1.078877,0.902454
29850,2.612815,-12,1.0004991,1.0004991
29851,2.887179,12,0.5910493,0.5910493
29852,1.2163377,12,0.4928491,0.4928491
29853,0.6540583,12,1.0213063,1.0213063
29854,1.4928038,12,0.91355616,0.91355616
29855,1.8561306,12,1.166053,0.980979
29856,1.4677738,12,0.9348899,0.9348899
29857,1.0515876,12,1.4815304,1.1726954
29858,2.7699304,12,0.5287914,0.5287914
29859,1.3823562,12,1.2430719,1.0335748
29860,0.24475582,12,0.78938204,0.60528046
29861,1.4440571,12,1.1322095,0.89255685
29862,5.9457035,12,0.58671033,0.58671033
29863,1.9297861,12,0.2503206,1.015752
29864,0.6779377,12,1.1643106,0.98457015
29865,1.0172273,12,0.67075115,0.67075115
29866,1.4542857,-12,1.1329387,0.95618325
29867,2.348915,-12,1.2192929,1.2192929
29868,2.3795133,12,0.8957123,0.8957123
29869,1.1813678,12,0.9956967,0.9956967
29870,1.769904,-12,1.0014678,0.87791336
29871,0.8167565,12,1.0498466,1.0498466
29872,1.431437,12,0.67934257,0.5883264
29873,1.8997748,-12,1.0740492,1.0740492
29874,2.1429923,-12,0.67227674,0.576715
29875,0.65658826,12,0.90103245,0.76224697
29876,2.2852929,12,1.1502615,1.1502615
29877,0.65744025,-12,0.9692417,0.97836286
29878,1.4613606,12,1.0875522,1.0103157
29879,0.8289531,12,1.1552458,1.0076823
29880,2.074968,12,0.96819305,0.96819305
29881,1.2910883,12,1.0665371,0.9254994
29882,1.5496974,-12,0.29068232,0.29068232
29883,1.0742215,-12,1.1033082,1.020651
29884,1.3179332,12,1.0,1.0
29885,1.4483421,-12,0.4559395,0.4559395
29886,1.5907801,12,1.1661185,0.9448401
29887,2.791018,12,1.3766236,1.3766236
29888,1.6105255,-12,0.9936406,0.9936406
29889,2.6464038,12,1.3255237,1.3255237
29890,1.8771513,12,0.97661614,0.97661614
29891,1.693411,12,1.0057476,1.0057476
29892,1.4472221,-12,0.74068743,0.74068743
29893,0.56892544,12,0.5576183,0.48164913
29894,0.88642114,12,0.9159345,0.9159345
29895,1.5239885,-12,0.034943122,1.0180726
29896,1.0633613,12,1.1150184,1.1150184
29897,0.8081207,12,0.34737384,0.34737384
29898,1.5998504,-12,0.41082686,0.41082686
29899,1.3305194,-12,0.57219344,0.4849718
29900,0.89185953,12,0.66351515,0.5618468
29901,1.9414626,12,0.3564199,0.3564199
29902,1.5107441,12,0.40730685,0.40730685
29903,1.8571258,12,0.5291554,0.5291554
29904,2.3969045,-12,1.1327538,0.9747448
29905,1.0056655,-12,1.170568,1.0077512
29906,3.829385,12,0.9735427,0.9735427
29907,1.9942741,12,1.0131232,1.0131232
29908,1.6299336,12,1.169305,1.0002437
29909,2.7491784,-12,0.6210566,0.6210566
29910,0.96451163,-12,0.107477695,1.030874
29911,3.1761584,12,1.1410536,1.1410536
29912,2.4685361,12,1.1509713,1.1509713
29913,0.91137034,-12,1.0640708,0.94602925
29914,1.5648452,12,1.0719216,1.0719216
29915,4.1547465,12,1.0027884,1.0027884
29916,1.2766137,12,3.059198e-10,0.85205966
29917,3.5518725,12,1.0137388,1.0137388
29918,2.0302012,12,1.1125274,0.9478779
29919,3.965819,12,1.0233217,1.0233217
29920,0.7261591,12,1.1998707,1.0120177
29921,1.762858,12,0.9540723,0.7836523
29922,3.109133,12,1.035395,1.035395
29923,2.4469519,12,1.1133003,1.1133003
29924,0.8407006,12,0.6726711,0.6015519
29925,3.4891205,12,1.0012202,1.0012202
29926,1.0561166,-12,1.0483487,1.0483487
29927,1.6937668,12,1.0431137,1.0431137
29928,2.959948,12,1.0745577,1.0745577
29929,2.8950536,12,1.2480631,1.053268
29930,2.380466,12,1.0049907,1.0049907
29931,1.2183532,-12,0.59838337,0.59838337
29932,0.76452255,-12,1.2141049,0.94543767
29933,0.6258102,12,1.22292,1.121956
29934,2.8351238,12,1.0022796,1.0022796
29935,0.8569795,12,1.3484375,1.130664
29936,1.7243625,12,1.0414193,1.0414193
29937,0.7238976,12,1.7277236,1.5228736
29938,0.97929627,12,0.59545124,0.5644248
29939,0.9970543,12,0.96547836,0.5250296
29940,1.2043476,12,0.5609127,0.46196535
29941,1.7978183,-12,0.8716126,0.8716126
29942,1.1406978,12,2.195273,1.0511163
29943,0.3575999,12,1.2721769,1.1038811
29944,0.51797956,12,1.112641,0.9953759
29945,3.4993336,12,1.0012202,1.0012202
29946,1.7434423,-12,0.9009877,0.9009877
29947,4.298398,12,1.4743111,1.4743111
29948,2.2829514,12,0.926716,0.926716
29949,4.3541307,12,0.5444849,0.5444849
29950,3.1198237,12,0.9737054,0.9737054
29951,0.7385477,12,1.033706,1.033706
29952,1.797139,12,1.1693017,1.0162809
29953,3.059183,12,1.1238711,1.1238711
29954,2.6963153,12,0.9407937,0.9407937
29955,2.114646,12,1.0139669,1.0165384
29956,5.568022,12,0.9548875,0.79255855
29957,1.2479867,-12,1.1391845,0.9811416
29958,1.5382197,12,1.0332444,1.0332444
29959,0.7953596,-12,1.2094868,1.0333669
29960,1.2833636,12,0.9652369,0.9652369
29961,1.0089619,-12,0.6361093,0.5422088
29962,3.4134886,12,1.192022,1.0268942
29963,1.7376925,-12,1.22426,1.0300037
29964,4.165964,12,1.0683231,1.0683231
29965,1.1371592,12,0.8943228,0.8943228
29966,4.3205323,12,0.8920019,0.8920019
29967,0.84225196,-12,1.0908148,1.0265952
29968,2.6388965,12,0.92949086,0.92949086
29969,3.5896797,-12,1.0592734,1.0592734
29970,1.3855708,12,0.8721691,0.8721691
29971,1.3509219,12,0.9883709,0.9883709
29972,3.3838952,12,1.0471185,1.0471185
29973,1.8560498,-12,0.4711096,0.994214
29974,2.025345,12,0.95148677,0.95148677
29975,0.9214918,-12,0.7127328,0.6185859
29976,1.8323007,-12,3.2551453e-15,1.0269494
29977,3.129606,12,1.2093447,1.024514
29978,2.2903972,-12,0.75508267,0.6603224
29979,0.96047616,-12,0.88971925,0.88971925
29980,2.0122387,12,1.0171332,1.0171332
29981,2.4435394,12,1.1841421,1.1841421
29982,1.9949923,-12,0.98737574,0.8546778
29983,2.376783,12,0.97493774,0.97493774
29984,2.4921527,12,0.9961746,0.9961746
29985,0.912983,12,1.2343503,1.0342965
29986,0.5029515,12,1.1633801,0.94540864
29987,1.018926,-12,0.9837837,0.77820307
29988,0.79052997,12,0.00069796655,0.534258
29989,0.8445287,12,1.5167114,0.80248356
